corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	isnref
tabasaran	naz	0001	#	#	##	##				
tabasaran	naz	0001	urcmi	Urcmi	pn_np.h:ncs_poss	pn_np	h	ncs_poss	3001	new
tabasaran	naz	0001	ab.i-z	old_man-DAT	rn_np.h	rn_np	h			
tabasaran	naz	0001	a-ǯi	(IN)be-ICVB	v:pred	v		pred		
tabasaran	naz	0001	a-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0001	šubu-r	three-HSG	ln_num	ln_num				
tabasaran	naz	0001	baž	boy(ABS)	np.h:p	np	h	p	3002	new
tabasaran	naz	0001	nuˤraˤli	Nurali(ABS)	pn_np.h:appos	pn_np	h	appos	3003	bridging
tabasaran	naz	0001	χaˤnaˤli	Khanali(ABS)	rn_pn_np.h	rn_pn_np	h		3004	bridging
tabasaran	naz	0001	gülaˤli	Gulali(ABS)	rn_pn_np.h	rn_pn_np	h		3005	bridging
tabasaran	naz	0002	#	#	##	##				
tabasaran	naz	0002	nuˤraˤli	Nurali(ABS)	pn_np.h:s	pn_np	h	s	3003	
tabasaran	naz	0002	lap	very	ln	ln				
tabasaran	naz	0002	dirbaš	brave	ln_adj	ln_adj				
tabasaran	naz	0002	baž	boy(ABS)	np.h:pred	np	h	pred		
tabasaran	naz	0002	vu-ǯi	COP-ICVB	cop	cop				
tabasaran	naz	0002	ʁa-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0003	#	#	#pc	#pc				
tabasaran	naz	0003	#	#	#cc:p	#cc		p		
tabasaran	naz	0003	fu	what	other	other				
tabasaran	naz	0003	=nu	=FOC	=other	=other				
tabasaran	naz	0003	laˁχin	work(ABS)	np:s	np		s		
tabasaran	naz	0003	vu-š	COP-COND	v:predex	v		predex		
tabasaran	naz	0003	=ra	=ADD	=other	=other				
tabasaran	naz	0003	%	%	%	%				
tabasaran	naz	0003	0	0_Nurali	0.h:a_pc	0	h	a_pc	3003	
tabasaran	naz	0003	uduq’-ru-r	manage-FUT.PTCP-HSG	v:pred	v		pred		
tabasaran	naz	0003	%	%	%	%				
tabasaran	naz	0004	#	#	#pc.neg	#pc.neg				
tabasaran	naz	0004	0	0_Nurali	0.h:ncs_poss_pc	0	h	ncs_poss_pc	3003	
tabasaran	naz	0004	sa-b.ǯi-x-an	one-NSG-APUD-ELAT	ln	ln				
tabasaran	naz	0004	=q’a	=PTCL	=other	=other				
tabasaran	naz	0004	guč’	fear	np:p	np		p		
tabasaran	naz	0004	dar-u-r	COP:NEG-PTCP-HSG	v:pred	v		pred		
tabasaran	naz	0005	#	#	#	#				
tabasaran	naz	0005	0	0_Nurali	0.h:s	0	h	s	3003	
tabasaran	naz	0005	dirbaš	brave	other:pred	other		pred		
tabasaran	naz	0005	u-r	COP-HSG	cop	cop				
tabasaran	naz	0005	#	#	#pc	#pc				
tabasaran	naz	0005	#	#	#cv	#cv				
tabasaran	naz	0005	#	#	#ac_pc	#ac_pc				
tabasaran	naz	0005	naana	where	other:g	other		g		
tabasaran	naz	0005	0	0_Nurali	0.h:s_pc	0	h	s_pc	3003	
tabasaran	naz	0005	ʁ-uš-i-š	PFV-(HSG)go-PFV.PTCP-COND	v:pred	v		pred		
tabasaran	naz	0005	=ra	=ADD	=other	=other				
tabasaran	naz	0005	%	%	%	%				
tabasaran	naz	0005	0	0_Nurali	0.h:a_cp_cv	0	h	a_cp_cv	3003	
tabasaran	naz	0005	laˁχin	work	np:p	np		p		
tabasaran	naz	0005	tamam	end	other:lvc	other		lvc		
tabasaran	naz	0005	d-ap’-nu	PFV-do-PCVB	v:pred	v		pred		
tabasaran	naz	0005	%	%	%	%				
tabasaran	naz	0005	0	0_Nurali	0.h:s_pc	0	h	s_pc	3003	
tabasaran	naz	0005	ʁ-uˁru-r	come-FUT.PTCP-HSG	v:pred	v		pred		
tabasaran	naz	0005	#	#	#pc	#pc				
tabasaran	naz	0005	0	0_Nurali	0.h:s_pc	0	h	s_pc	3003	
tabasaran	naz	0005	vaχt.ni-in-ǯi	time-(IN)LAT-DIR	np:other	np		other		
tabasaran	naz	0005	ʁ-uˁru-r	come-FUT.PTCP-HSG	v:pred	v		pred		
tabasaran	naz	0006	#	#	##	##				
tabasaran	naz	0006	0	0_Nurali	0.h:s	0	h	s	3003	
tabasaran	naz	0006	ha-cːi-r	EMPH-(DIST)ADV-HSG	other	other				
tabasaran	naz	0006	lap	very	ln	ln				
tabasaran	naz	0006	k’uban	capable	ln_adj	ln_adj				
tabasaran	naz	0006	baž	boy(ABS)	np.h:s	np	h	s		
tabasaran	naz	0006	vu-ǯi	COP-ICVB	cop	cop				
tabasaran	naz	0006	ʁa-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0007	#	#	##	##				
tabasaran	naz	0007	χaˤnaˤli	Khanali	pn_np.h:dt_ncs	pn_np	h	dt_ncs	3004	
tabasaran	naz	0007	znachit	so	other	other				
tabasaran	naz	0007	naˁhaˁq-val	wrong-ABSTR(ABS)	np:p	np		p		
tabasaran	naz	0007	k-a-ǯi	CONT-be-ICVB	v:pred	v		pred		
tabasaran	naz	0007	a-b-x-nu	PFV-NSG-become-PST	rv_aux	rv_aux				
tabasaran	naz	0007	χanaˤl.ǯi-k	Khanali-CONT	pn_np.h:ncs_poss	pn_np	h	ncs_poss	3004	
tabasaran	naz	0008	#	#	#pc	#pc				
tabasaran	naz	0008	ab.i	old_man.ERG	np.h:a_pc	np	h	a_pc	3001	
tabasaran	naz	0008	ʁa-p-i-b	PFV-say-PFV.PTCP-NSG	v:pred	v		pred		
tabasaran	naz	0009	#	#	#cc:p	#cc		p		
tabasaran	naz	0009	#	#	#cc_pc:p	#cc_pc		p		
tabasaran	naz	0009	sa-b	one-NSG	ln	ln				
tabasaran	naz	0009	ča-z	REFL.SG-DAT	refl.h:ncs_pc	refl	h	ncs_pc	3004	
tabasaran	naz	0009	gun-i-b	want-PTCP-NSG	v:pred	v		pred		
tabasaran	naz	0009	=č’a	=only	=other	=other				
tabasaran	naz	0009	%	%	%	%				
tabasaran	naz	0009	ap’-uri	do-ICVB	v:pred	v		pred		
tabasaran	naz	0009	a-b-x-un-dar	PFV-NSG-become-PST-NEG	rv_aux	rv_aux				
tabasaran	naz	0009	χaˤnaˤl.ǯi	Khanali(ERG)	pn_np.h:a	pn_np	h	a	3004	
tabasaran	naz	0010	#	#	##	##				
tabasaran	naz	0010	ab.i	old_man(ERG)	np.h:a_ds	np	h	a_ds	3001	
tabasaran	naz	0010	k’u-ri	say-ICVB	v:pred	v		pred		
tabasaran	naz	0010	ʁa-x-nu	PFV-(HSG)-become-PST	rv_aux	rv_aux				
tabasaran	naz	0010	#	#	##ds.neg	##ds.neg				
tabasaran	naz	0010	χaˤnaˤli	Khanali	pn_np.h:voc	pn_np	h	voc	3004	
tabasaran	naz	0010	0	0_Khanali	0.2:a	0	2	a	3004	
tabasaran	naz	0010	č’ru-b	bad-NSG	np:p	np		p		
tabasaran	naz	0010	m-ap’-a	PROH-do-PROH	v:pred	v		pred		
tabasaran	naz	0011	#	#	##neg	##neg				
tabasaran	naz	0011	χaˤnaˤli	Khanali(ABS)	pn_np.h:s	pn_np	h	s	3004	
tabasaran	naz	0011	qpaˁq-ura-dar	listen-PRS-NEG	v:pred	v		pred		
tabasaran	naz	0012	#	#	##neg	##neg				
tabasaran	naz	0012	#	#	#cc_pc:p	#cc_pc		p		
tabasaran	naz	0012	ča-z	REFL.SG-DAT	refl.h:ncs_pc	refl	h	ncs_pc	3004	
tabasaran	naz	0012	gun-i-b	want-PTCP-NSG	v:pred	v		pred		
tabasaran	naz	0012	=č’a	=only	=other	=other				
tabasaran	naz	0012	%	%	%	%				
tabasaran	naz	0012	0	0_Khanali	0.h:a	0	h	a	3004	
tabasaran	naz	0012	ap’-ura-dar	do-PRS-NEG	v:pred	v		pred		
tabasaran	naz	0013	#	#	##	##				
tabasaran	naz	0013	q’aˁlaˁ-q	back-POST	np:l	np		l	3006	bridging
tabasaran	naz	0013	sis	voice(ABS)	np:s	np		s		
tabasaran	naz	0013	q-a-ǯi	POST-be-ICVB	v:predex	v		predex		
tabasaran	naz	0013	ʁa-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0014	#	#	##neg	##neg				
tabasaran	naz	0014	0	0_Khanali	0.h:p	0	h	p	3004	
tabasaran	naz	0014	χalq’.ǯi-z	people-DAT	np.h:ncs	np	h	ncs	3007	bridging
tabasaran	naz	0014	da-kːun-ǯi	NEG-want-ICVB	v:pred	v		pred		
tabasaran	naz	0014	a-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0015	#	#	##neg	##neg				
tabasaran	naz	0015	značit	so	other	other				
tabasaran	naz	0015	χalq’.ǯi-q-ǯi	people-POST-DIR	np.h:obl	np	h	obl	3007	
tabasaran	naz	0015	düz-ǯi	right-ADV	other	other				
tabasaran	naz	0015	aˁ-ri	(HSG)go-ICVB	v:pred	v		pred		
tabasaran	naz	0015	ʁa-x-un-dar	PFV-(HSG)become-PST-NEG	rv_aux	rv_aux				
tabasaran	naz	0015	χaˤnaˤli	Khanali(ABS)	pn_np.h:s	pn_np	h	s	3004	
tabasaran	naz	0016	#	#	##	##				
tabasaran	naz	0016	#	#	#cv	#cv				
tabasaran	naz	0016	jis̊.nu	night(ERG)	np:other	np		other		
tabasaran	naz	0016	0	0_Khanali	0.h:a_cv	0	h	a_cv	3004	
tabasaran	naz	0016	mal-ar	cattle-PL(ABS)	np:p	np		p	3008	new
tabasaran	naz	0016	čar.ǯi-z	field-DAT	np:g	np		g	3009	new
tabasaran	naz	0016	dedet-uri	(PL)let-ICVB	v:pred	v		pred		
tabasaran	naz	0016	%	%	%	%				
tabasaran	naz	0016	#	#	#cv	#cv				
tabasaran	naz	0016	0	0_Khanali	0.h:a_cv	0	h	a_cv	3004	
tabasaran	naz	0016	χalq’.ǯi-z	people-DAT	np.h:g	np	h	g	3007	
tabasaran	naz	0016	zarar	harm(ABS)	np:p	np		p		
tabasaran	naz	0016	tuv-ri	give-ICVB	v:pred	v		pred		
tabasaran	naz	0016	%	%	%	%				
tabasaran	naz	0016	#	#	#cv	#cv				
tabasaran	naz	0016	0	0_Khanali	0.h:a_cp_cv	0	h	a_cp_cv	3004	
tabasaran	naz	0016	χalq’.ǯi-n	people-GEN	ln_np.h:poss	ln_np	h	poss	3007	
tabasaran	naz	0016	mulk	land(ABS)	np:p	np		p	3010	new
tabasaran	naz	0016	č’ur	harm(ABS)	other:lvc	other		lvc		
tabasaran	naz	0016	ap’-u-ri	do-ICVB	v:pred	v		pred		
tabasaran	naz	0016	%	%	%	%				
tabasaran	naz	0016	#	#	#cv	#cv				
tabasaran	naz	0016	0	0_Khanali	0.h:s_cv	0	h	s_cv	3004	
tabasaran	naz	0016	hič’i<b>k’-u-ri	<NSG>steal-ICVB	v:pred	v		pred		
tabasaran	naz	0016	ha-m-c-dar	EMPH-PROX-ADV-PL	ln	ln				
tabasaran	naz	0016	χaˁvi	wrong	ln_adj	ln_adj				
tabasaran	naz	0016	laˁχn-ar	work-PL(ABS)	np:other	np		other	3011	bridging
tabasaran	naz	0016	%	%	%	%				
tabasaran	naz	0016	#	#	#cv	#cv				
tabasaran	naz	0016	0	0_Khanali	0.h:a_cv	0	h	a_cv	3004	
tabasaran	naz	0016	haˁjvn-ar	horse-PL(ABS)	np:p	np		p	3012	new
tabasaran	naz	0016	dedet-u-ri	(PL)let-ICVB	v:pred	v		pred		
tabasaran	naz	0016	ǯini-ǯi	secret-ADV	other	other				
tabasaran	naz	0016	%	%	%	%				
tabasaran	naz	0016	gʷač’ni	morning	np:other	np		other		
tabasaran	naz	0016	#	#	#ac_pc.neg	#ac_pc.neg				
tabasaran	naz	0016	fuk’a	nothing	np:s_pc	np		s_pc		
tabasaran	naz	0016	=ra	=ADD	=rn	=rn				
tabasaran	naz	0016	k-tr-ur	POST-NEG-be-PTCP	v:predex	v		predex		
tabasaran	naz	0016	=si	=like	=other	=other				
tabasaran	naz	0016	%	%	%	%				
tabasaran	naz	0016	0	0_Khanali	0.h:s	0	h	s	3004	
tabasaran	naz	0016	deeʁ-u-ri	(HSG)stay-ICVB	v:pred	v		pred		
tabasaran	naz	0016	ʁa-x-nu	PFV-(HSG)become-PFV	rv_aux	rv_aux				
tabasaran	naz	0017	#	#	##	##				
tabasaran	naz	0017	abi	old_man(ERG)	np.h:a_ds	np	h	a_ds	3001	
tabasaran	naz	0017	=ra	=ADD	=rn	=rn				
tabasaran	naz	0017	k’u-ri	say-ICVB	v:pred	v		pred		
tabasaran	naz	0017	ʁa-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0018	#	#	##	##				
tabasaran	naz	0018	nuˤraˤl.ǯi	Nurali(ERG)	pn_np.h:a_ds	pn_np	h	a_ds	3003	
tabasaran	naz	0018	=ra	=ADD	=rn	=rn				
tabasaran	naz	0018	k’u-ri	say-ICVB	v:pred	v		pred		
tabasaran	naz	0018	ʁa-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0019	#	#	##ds	##ds				
tabasaran	naz	0019	ja	VOC	other	other				
tabasaran	naz	0019	ʁardaš	brother(ABS)	np.h:voc	np	h	voc	3004	
tabasaran	naz	0019	0	0_Khanali	0.2:a	0	2	a	3004	
tabasaran	naz	0019	uču	we.EXCL(ABS)	pro.1:p	pro	1	p	3013	bridging
tabasaran	naz	0019	bijabur	shame	other:lvc	other		lvc		
tabasaran	naz	0019	m-ap’-an	PROH-do-PROH	v:pred	v		pred		
tabasaran	naz	0020	#	#	##ds	##ds				
tabasaran	naz	0020	uxu	we.INCL(ABS)	pro.1:s	pro	1	s	3013	
tabasaran	naz	0020	ha-mu	EMPH-PROX(ATTR)	ln_dem	ln_dem				
tabasaran	naz	0020	ʁul.a-ʔ	village-IN	np:l	np		l	3014	bridging
tabasaran	naz	0020	#	#	#ds_rc_pc	#ds_rc_pc				
tabasaran	naz	0020	taˁrif	praise	np:s_pc	np		s_pc	3020	new
tabasaran	naz	0020	a-ji	(IN)be-PTCP	v:predex	v		predex		
tabasaran	naz	0020	%	%	%	%				
tabasaran	naz	0020	tuχum	clan(ABS)	np.h:pred	np	h	pred		
tabasaran	naz	0020	vu	COP(PRS)	cop	cop				
tabasaran	naz	0020	=xa	=1SG.INCL:AG	=rv-pro_1_s	=rv-pro_1_s				
tabasaran	naz	0020	#	#	##ds	##ds				
tabasaran	naz	0020	0	0_family	0.1:s	0	1	s	3013	
tabasaran	naz	0020	χal	house(ABS)	ln	ln				
tabasaran	naz	0020	χizan	family(ABS)	np.h:pred	np	h	pred		
tabasaran	naz	0020	vu	COP	cop	cop				
tabasaran	naz	0020	=xa	=1SG(INCL):AG	=rv-pro_1_s	=rv-pro_1_s				
tabasaran	naz	0021	#	#	##ds.neg	##ds.neg				
tabasaran	naz	0021	#	#	#ds_rc_pc.neg:s	#ds_rc_pc.neg		s	3015	new
tabasaran	naz	0021	0	0	rel_f0.h:a_pc	rel_f0	h	a_pc	3015	
tabasaran	naz	0021	ix	our.INCL	ln_pro.1:poss	ln_pro	1	poss	3002	
tabasaran	naz	0021	aba	old_man(ABS)	np.h:p	np	h	p	3001	
tabasaran	naz	0021	aˁ-j-dr-ur	know-PTCP-NEG-HSG	v:pred	v		pred		
tabasaran	naz	0021	%	%	%	%				
tabasaran	naz	0021	a-dar	(IN)be-PRS.NEG	v:predex	v		predex		
tabasaran	naz	0021	χiv	Khiv	pn_np:l	pn_np		l	3016	unused
tabasaran	naz	0021	rajon.ǯi	district(IN)	rn	rn				
tabasaran	naz	0021	tabasaran.ǯi	Tabasaran(IN)	pn_np:l	pn_np		l	3017	unused
tabasaran	naz	0021	kajtaʁ.ǯi	Kajtag(IN)	pn_np:l	pn_np		l	3018	unused
tabasaran	naz	0021	va	and	other	other				
tabasaran	naz	0021	ǯara	other	ln_adj	ln_adj				
tabasaran	naz	0021	rajon-ar.i	district-PL(IN)	np:l	np		l	3019	bridging
tabasaran	naz	0021	=ra	=ADD	=rn	=rn				
tabasaran	naz	0022	#	#	#pc	#pc				
tabasaran	naz	0022	ha-cːi	EMPH-(DIST)ADV	other	other				
tabasaran	naz	0022	0	0_Urcmi_and_Nurali	0.h:a_ds_pc	0	h	a_ds_pc	3021	bridging
tabasaran	naz	0022	a-p-i-ge	PFV-say-PFV.PTCP-TEMP	v:pred	v		pred		
tabasaran	naz	0022	#	#	##ds.neg	##ds.neg				
tabasaran	naz	0022	0	0_Khanali	0.2:a_cp	0	2	a_cp	3004	
tabasaran	naz	0022	ix	we:POSS(INCL)	ln_pro.1:poss	ln_pro	1	poss	3013	
tabasaran	naz	0022	taˁrif	praise(ABS)	np:p	np		p	3020	
tabasaran	naz	0022	č’ur	harm	other:lvc	other		lvc		
tabasaran	naz	0022	ma-p’-an	PROH-do-PROH(HSG)	v:pred	v		pred		
tabasaran	naz	0022	#	#	##ds	##ds				
tabasaran	naz	0022	0	0_Khanali	0.2:s	0	2	s	3004	
tabasaran	naz	0022	duʁuz̊	stay(IMP)	v:pred	v		pred		
tabasaran	naz	0022	sikin-ǯi	calm-ADV	other	other				
tabasaran	naz	0023	#	#	##neg	##neg				
tabasaran	naz	0023	anǯaʁ	only	other	other				
tabasaran	naz	0023	χaˤnaˤli	Khanali(ABS)	pn_np.h:s	pn_np	h	s	3004	
tabasaran	naz	0023	qpaˁq-ru-r	obey-FUT.PTCP-HSG	other:pred	other		pred		
tabasaran	naz	0023	dar-ǯi	COP.NEG-ICVB	cop	cop				
tabasaran	naz	0023	a-x-nu	PFV-(HSG)become-PST-NEG	rv_aux	rv_aux				
tabasaran	naz	0024	#	#	##	##				
tabasaran	naz	0024	0	0_Khanali	0.h:s	0	h	s	3004	
tabasaran	naz	0024	ha-cːi-r	EMPH-(DIST)ADV-HSG	other	other				
tabasaran	naz	0024	naˁhaˁq’	naughty	ln_adj	ln_adj				
tabasaran	naz	0024	kas	man(ABS)	np.h:pred	np	h	pred		
tabasaran	naz	0024	vu-ǯi	COP-ICVB	cop	cop				
tabasaran	naz	0024	ʁa-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0025	#	#	##	##				
tabasaran	naz	0025	#	#	#cv	#cv				
tabasaran	naz	0025	0	0_Khanali	0.h:s_cv	0	h	s_cv	3004	
tabasaran	naz	0025	naˁhaˁq’	naughty	other:pred	other		pred		
tabasaran	naz	0025	du-x-nu	PFV-(HSG)become-PCVB	cop	cop				
tabasaran	naz	0025	%	%	%	%				
tabasaran	naz	0025	0	0_Khanali	0.h:a_cp	0	h	a_cp	3004	
tabasaran	naz	0025	ča-n	REFL.SG-GEN	ln_refl.h:poss	ln_refl	h	poss	3004	
tabasaran	naz	0025	χal	house(ABS)	np:p	np		p	3022	bridging
tabasaran	naz	0025	k’ul.i	head(ERG)	other:lvc	other		lvc		
tabasaran	naz	0025	a<b>χ-uriʁ	<NSG>carry-ICVB	v:pred	v		pred		
tabasaran	naz	0025	a-b-x-nu	PFV-NSG-become-PST	rv_aux	rv_aux				
tabasaran	naz	0026	#	#	##	##				
tabasaran	naz	0026	0	0_household	0:s	0		s	3022	
tabasaran	naz	0026	anǯaʁ	only	other	other				
tabasaran	naz	0026	marcːi-ǯi	clear-ADV	other:pred	other		pred		
tabasaran	naz	0026	vari-dar.i	all-PL	np:other	np		other	3023	bridging
tabasaran	naz	0026	=sila	=like	=other	=other				
tabasaran	naz	0026	#	#	##	##				
tabasaran	naz	0026	c’ib	little	ln_adj	ln_adj				
tabasaran	naz	0026	šuluʁ	scandal(ABS)	np:s	np		s	3024	bridging
tabasaran	naz	0026	k-a-ǯi	CONT-be-ICVB	v:predex	v		predex		
tabasaran	naz	0026	ʁa-b-x-nu	PFV-NSG-become-PST	rv_aux	rv_aux				
tabasaran	naz	0027	#	#	#nc	#nc				
tabasaran	naz	0027	χabar	news(ABS)	nc	nc				
tabasaran	naz	0027	naʔna	from_where	nc	nc				
tabasaran	naz	0027	χabar	news(ABS)	nc	nc				
tabasaran	naz	0027	gülaˤl.ǯi-k-an	Gulali-CONT-ELAT	nc_pn_np.h	nc_pn_np	h		3005	
tabasaran	naz	0028	#	#	##	##				
tabasaran	naz	0028	gülaˤli	Gulali(ABS)	pn_np.h:s	pn_np	h	s	3005	
tabasaran	naz	0028	vu-ǯi	COP-ICVB	cop	cop				
tabasaran	naz	0028	ʁa-x-nu	PFV-(HSG)become-PST	rv_aux	rv_aux				
tabasaran	naz	0028	#	#	#rc_pc.h:pred	#rc_pc	h	pred		
tabasaran	naz	0028	sa-b.ǯi-k-an	one-NSG-CONT-ELAT	ln	ln				
tabasaran	naz	0028	χabar	news(ABS)	np:s	np		s		
tabasaran	naz	0028	a-dr-u-r	(IN)be-NEG-PTCP-HSG	v:predex	v		predex		
tabasaran	naz	0029	#	#	##neg	##neg				
tabasaran	naz	0029	ja	or	other	other				
tabasaran	naz	0029	muva-z	PROX-DAT	dem_pro.h:ncs	dem_pro	h	ncs	3005	
tabasaran	naz	0029	χal	house(ABS)	np:p	np		p		
tabasaran	naz	0029	gun-dar	want-NEG(PRS)	v:pred	v		pred		
tabasaran	naz	0030	#	#	##neg	##neg				
tabasaran	naz	0030	ja	or	other	other				
tabasaran	naz	0030	muva-z	PROX-DAT	dem_pro.h:ncs	dem_pro	h	ncs	3005	
tabasaran	naz	0030	mal	cattle(ABS)	np:p	np		p		
tabasaran	naz	0030	gun-dar	want-PRS.NEG	v:pred	v		pred		
tabasaran	naz	0031	#	#	##neg	##neg				
tabasaran	naz	0031	ja	or	other	other				
tabasaran	naz	0031	muva-z	PROX-DAT	dem_pro.h:ncs	dem_pro	h	ncs	3005	
tabasaran	naz	0031	fuk’a	nothing(ABS)	indef_other:p	indef_other		p		
tabasaran	naz	0031	=ra	=ADD	=other	=other				
tabasaran	naz	0031	gun-dar	want-PRS.NEG	v:pred	v		pred		
tabasaran	naz	0032	#	#	##	##				
tabasaran	naz	0032	anǯaʁ	only	other	other				
tabasaran	naz	0032	muva-z	PROX-DAT	dem_pro.h:ncs	dem_pro	h	ncs	3005	
tabasaran	naz	0032	gun-ǯa	want-PRS	v:pred	v		pred		
tabasaran	naz	0032	dust-ar	friend-PL(ABS)	np.h:p	np	h	p	3025	new
tabasaran	naz	0032	u<b>qu-b	<NSG>drink-MASD	rn_np	rn_np				
tabasaran	naz	0032	haˁjvn.i-in-ǯi	horse-SUPER-DIR	rn	rn				
tabasaran	naz	0032	ǯa<r>ʁu-b-NC	<HSG>run-MASD	rn_np	rn_np				
tabasaran	naz	0032	haˤtː-ar	shout-PL(ABS)	rn	rn				
tabasaran	naz	0032	ap’u-b	do-MASD	rn_np	rn_np				
tabasaran	naz	0032	maˁʔl-ir	song-PL(ABS)	rn	rn				
tabasaran	naz	0032	ap’u-b	do-MASD	rn_np	rn_np				
tabasaran	naz	0032	ha-m-c:i	EMPH-PROX-ADV	other	other				
tabasaran	naz	0033	#	#	##	##				
tabasaran	naz	0033	ha-mu	EMPH-PROX(ABS)	ln_dem	ln_dem				
tabasaran	naz	0033	laˁχn.i-k-an	work-CONT-ELAT	np:obl	np		obl		
tabasaran	naz	0033	qaˁl	anger(ABS)	np:s	np		s		
tabasaran	naz	0033	ʁ-uˁri	come-ICVB	v:pred	v		pred		
tabasaran	naz	0033	a-b-x-nu	PFV-NSG-become-PST	rv_aux	rv_aux				
tabasaran	naz	0033	urcmi	Urcmi	pn_np.h:g	pn_np	h	g	3001	
tabasaran	naz	0033	ab.i-z	old_man-DAT	rn	rn				
tabasaran	naz	0034	#	#	##	##				
tabasaran	naz	0034	0	0_Urcmi	0.h:a_ds	0	h	a_ds	3001	
tabasaran	naz	0034	k’u-ri	say-ICVB	v:pred	v		pred		
tabasaran	naz	0034	ʁa-x-nu	PFV-HSG-become-PST	rv_aux	rv_aux				
tabasaran	naz	0034	#	#	##ds	##ds				
tabasaran	naz	0034	ej	VOC	other	other				
tabasaran	naz	0034	uʁraš	rascal(ABS)	np.h:voc	np	h	voc	3005	
tabasaran	naz	0034	uvu	you.SG(ABS)	pro.2:s	pro	2	s	3005	
tabasaran	naz	0034	lig	(HSG)look(IMP)	v:pred	v		pred		
tabasaran	naz	0034	hap’-ra-š	what_do-PRS-COND	np:g	np		g		
tabasaran	naz	0034	#	#	##ds	##ds				
tabasaran	naz	0034	#	#	#ds_rc_pc	#ds_rc_pc				
tabasaran	naz	0034	0	0_neighbour	rel_f0.h:s_pc	rel_f0	h	s_pc	3003	
tabasaran	naz	0034	jav	your.SG	ln_pro.2:poss	ln_pro	2	poss	3005	
tabasaran	naz	0034	ʁal.a-q	side-POST	np:l	np		l		
tabasaran	naz	0034	q-a-ji	POST-be-PTCP	v:predex	v		predex		
tabasaran	naz	0034	%	%	%	%				
tabasaran	naz	0034	ʁumš.ǯi-z	neighbor-DAT	np.h:g	np	h	g	3003	
tabasaran	naz	0034	0	0_Gulali	0.2:s	0	2	s	3005	
