refind,label,description,class,notes
∅,,,,
1002,dustː,two friends,hum,
1003,sa-r,"Nurali, one of the friends",hum,
1004,maz̊gli-ʔin,the village of Mezhgul,loc,
1005,sa-r-sa,"Rabadan, the other of the friends",hum,
1006,ʁaˁrac’an.ǯi,the village of Qaratsan,loc,
1007,maz̊gl-ar.i,the people of Mezhgul,hum,
1008,ZERO,"Shaban, the thief",hum,
1009,χpːir.i-n,wife of Rabadan,hum,
1010,kamar,silver belt,inm,
1011,uˁ<b>χ,house of Shaban,inm,
1012,laˁχin,stealing the belt,abs,
1013,ZERO,"Bachan, the investigator",hum,
1014,χʷl.a,house of the thief,inm,
1015,sumčir,a wedding,abs,
1016,χpːir,wife of Shaban,hum,
1017,uˁl,bread to eat,mss,
1018,umbr-ar.i-n,stairs in front of Shaban's house,inm,
1019,k’an.a,bottom of the stairs,loc,
1020,č’at-in-ǯi,yard in front of Shaban's house,loc,
1021,ZERO,two oxen,anm,
1022,χaˁn.a,shed next to Shaban's house,loc,
1023,tabasaran.ǯi-z,the village of Tabasaran,loc,
1024,jic,one of the oxen,anm,
1025,pul,money,inm,
1026,jic,the other oxen,anm,
1027,χla-z,house of Rabadan,inm,
1028,ZERO,Shaban and his wife,hum,
1029,laˤχin,stealing the oxen,abs,
1030,sa-b,companion of Nurali,hum,
1031,ZERO,Nurali and his companion,hum,
1033,zakon-ar,the laws,abs,
1034,k’ul-ar,head of Shaban,bdp,
2003,admi,poor old man,hum,
2004,šubur baž,three sons,hum,
2005,murar.i-n,father and three sons,hum,
2006,aˁdat,a custom,abs,
2007,vasijat,the father's will,abs,
2008,nuq’,grave,inm,
2009,harur.i,each of the sons,hum,
2010,sifte nubat,first turn,abs,
2011,aˁχuˁnu c̊uc̊ː.un,eldest brother,hum,
2012,sifte jis̊.an,the first night,tme,
2013,mik’,wind,inm,
2014,ʁʷan.ǯi,grave stone,inm,
2015,χab,back edge of the grave stone,inm,
2016,haˁjvan,horse,anm,
2017,c̊-jir.i,middle and youngest brothers,hum,
2018,q’aˁl.an c̊i,middle brother,hum,
2019,q’ud k’uru jis̊.an,the second night,tme,
2020,mik’,wind,inm,
2021,ul-er,eyes of the middle brother,bdp,
2022,šubud k’uru jis̊.an,the third night,tme,
2023,bic’i c̊i,the youngest brother,hum,
2024,hamu mutmu,the same thing,abs,
2025,χul.a,the brothers' house,loc,
2026,juq’ud k’uru jis̊.an,the fourth night,tme,
2027,nubat,the big brother's turn,abs,
2028,gardan,the horse's neck,bdp,
2029,fu,foals,anm,
2030,aˁdat,custom,abs,
2031,riʒ̊.ni,horse's tail,bdp,
2032,č’arar,horse hair,inm,
2033,bafajka.ji,jacket,inm,
2034,ʁultχ.i,pocket of jacket,inm,
2035,c̊ijr.i,eldest and middle brothers,hum,
2036,nuq’-ar.i,graves,inm,
2037,nubat-ar,the brothers' turns,abs,
2038,vilajat.ǯi,country,loc,
2039,bagah sab šahr.in,a nearby village,loc,
2040,šubur či,three sisters,hum,
2041,fjir.i,ruins,inm,
2042,ʁuˁrǯ,debris,inm,
2043,ʁʷan,stones,inm,
2044,kelput,a match,inm,
2045,sab č’ar,one of the horse hairs,inm,
2046,pačːih.ǯi,"the king, father of 2040",hum,
2047,hamu ib,one of the horse's ears,bdp,
2048,hamu ib,the other of the horse's ears,bdp,
2049,q’aˁl.ʔ,back of the horse,bdp,
2050,mu,people at the apple festival,hum,
2051,vič,the eldest sister's apple,inm,
2052,ʁaˁč’.ni,the eldest brother's armpit,bdp,
2053,riš,the eldest sister,hum,
2054,murar.i,(people),hum,
2055,q’aˁl.an čučː.u,the middle sister,hum,
2056,vič,the middle sister's apple,inm,
2057,ǯin-is̊.a,a secret place,loc,
2058,č’ar,another hair,inm,
2059,ʁaˁč’.ni,the middle brother's armpit,bdp,
2060,bic’inu čučː.uz,the youngest sister,hum,
2061,vič,the youngest sister's apple,inm,
2062,č’ar,the third hair,inm,
2063,ZERO,(events),abs,
2064,devlet,king's wealth,inm,
2065,χuˁni-r,cows,anm,
2066,χuˤni,a cow,anm,
2067,liǯ.aˁ,cow herd,abs,
2068,liǯ.aˁq qajir.ixǯi,herders,hum,
2069,uzu,one of the herders,hum,
2070,χuˁni,the youngest brother's cow,anm,
2071,muχ,barley,mss,
2072,čru uk’,green grass,mss,
2073,ZERO,bulls in 2067,anm,
2074,rakː,door of cowshed,inm,
2075,χaˁn.a,cowshed,inm,
2076,liǯ,the youngest brother's cow herd,inm,
2077,duχtir.i,doctors,hum,
2078,darman,medicine,inm,
2079,sa-r,a soothsayer,hum,
2080,ǯejran.ǯin jikː,gazelle meat,mss,
2081,murar.i,the three brothers and sisters,hum,
2082,ʁul,village of 2081,loc,
2083,ZERO,a gazelle,anm,
2084,muč’u jarkʷrar.iz,dark forests,loc,
2085,ZERO,the gazelle hunted by the eldest brother,anm,
2086,ip’ru-b,food made from 2085,mss,
2087,uǯub jis̊kan,the best place,loc,
2088,jikː,meat cut from 2085,mss,
2089,dad ʁuˁri,bad taste,abs,
2090,sab,the gazelle hunted by the middle brother,anm,
2091,ip’rub,food made from 2090,mss,
2092,mu-rar,middle brother and middle sister,hum,
2093,jikː,gazelle meat,mss,
2094,ZERO,the gazelle hunted by the youngest brother,anm,
2095,jikː,meat cut from 2094,mss,
2096,uxu,youngest brother and youngest sister,hum,
2097,kːum.rik,nail,inm,
2098,ZERO,innards of 2094,mss,
2099,jukw’ar,heart of 2094,inm,
2100,lik’ar.ikan,liver of 2094,inm,
2101,ip’rub,food made from 2099 and 2100 of 2094,mss,
2102,jikː,meat of 2094,mss,
2103,karidur.iǯi,corridor of the king's house,loc,
2104,χpːir,"the queen, mother of 2040",hum,
2105,niʔ,smell of 2101,abs,
2106,ix,king and queen,hum,
2107,χul.aʔ,house of 2046 and 2104,inm,
2108,rakː,door to 2107,inm,
2109,sab muc̊ːur,a spoon,inm,
2110,χazna,the king's treasures,inm,
2111,ajib vari,everything the king owns,inm,
2112,devlet,the youngest brother's wealth,abs,
3001,urcmi abiz,old man Urcmi,hum,
3002,šubur baž,three sons of Urcmi,hum,
3003,nuˤraˤli,Nurali,hum,
3004,χaˤnaˤli,Khanali,hum,
3005,gülaˤli,Gulali,hum,
3006,q’aˁlaˁ,back of Khanali,bdp,
3007,χalq’.ǯi,people,hum,
3008,malar,cattle,anm,
3009,čar.ǯi,field,loc,
3010,mulk,people's land,inm,
3011,χaˁvi laˁχnar,bad deeds of Khanali,abs,
3012,haˁjvnar,horses,anm,
3013,uču,Urcmi and his three sons,hum,
3014,ʁul.a,village,loc,
3015,(relative clause),one who doesn't know Urcmi,hum,
3016,χiv rajon,Khiv district,loc,
3017,tabasaran,Tabasaran district,loc,
3018,kajtaʁ,Kajtag district,loc,
3019,ǯara rajonar,other districts,loc,
3020,taˁrif,reputation,abs,
3021,(zero),Urcmi and Nurali,hum,
3022,χal,house of Khanali,loc,
3023,varidar.i,other houses in the village,loc,
3024,šuluʁ,scandals created by Khanali,abs,
3025,dustar,friends,hum,
3026,χal,a house for Gulali,inm,
3027,jis̊,a place for Gulali,loc,
3028,χizan,a family for Gulali,hum,
3029,dustar,friends of Gulali,hum,
3030,(zero),Gulali and his friends,hum,
3031,čaˁχir,wine,mss,
3032,jiq’rar,a plan,abs,
3033,naz,Granny Naz,hum,
3034,čaˁχir,some wine,mss,
3035,ip’rub,food,mss,
3036,uxu,"Naz, Gulali, and Gulali's friends",hum,
3037,hakmu,downstairs in Naz' house,loc,
3038,ix,Naz and other members of her household,hum,
3039,varq,a basket full of eggs,inm,
3040,murtir,eggs,inm,
3041,tanq.li,a chest,inm,
3042,c’ip,a pot with flour,inm,
3043,ip’rub,food,mss,
3044,(zero),Naz' stores of food,mss,
3045,ʁafnar,food,mss,
3046,vari,all of Naz' food,mss,
3047,šuluʁar,pranks like this,abs,
4000,(speaker),,hum,
4001,﻿malla aˁleskr.a,Mullah Aleskar,hum,
4002,baj,"Aleskar's son, Nuradin",hum,
4003,dadaj.i,mother of Nuradin,hum,
4004,χla,house of Nuradin,loc,
4005,k’ul.i,head of Nuradin,bdp,
4006,čara,solution,abs,
4007,maz̊g˳l,Mezhgul,loc,
4008,χaˁn.a,cowshed,loc,
4009,rakːn.i,chicken coop,loc,
4010,uˁmur,life of Nuradin,abs,
4011,muva,this person,hum,
4012,tva,that person,hum,
4013,bic’i laˁχnar,small jobs,abs,
4014,ʁazma,a coop,inm,
4015,χal,a house,inm,
4016,imdin,uncle of Nuradin,hum,
4017,baj,son of Nuradin's uncle,hum,
4018,imaǯ ʁul.a,Imaj village,loc,
4019,tabasaran rajon.ǯi,Tabasaran district,loc,
4020,hakːus̊a,down in the valleys,loc,
4021,lezgir.i,Lezgians,hum,
4022,ip’ru sursat,a supply of food,abs,
4023,hamcːi,like this,abs,
4024,χal,a house for Nuradin,inm,
4025,(zero),builders,hum,
4026,ʁan,stones,inm,
4027,murc̊.a,corner,loc,
4028,ʁan,stone to go in 4027,inm,
4029,ulǯ,windows,inm,
4030,uǯudar ustjir,good builders,hum,
4031,ʁul.a,the village (where speaker tells this story),loc,
4032,efendi,"Efendi, one of the builders",hum,
4033,baχčaˤli,"Bahchali, one of the builders",hum,
4034,(zero),other craftsmen,hum,
4035,mirasar.i,relatives of Nuradin,hum,
4036,dišahli,a woman,hum,
4037,χizan,family started by Nuradin,hum,
4038,baž,son of Nuradin and his wife,hum,
4039,murar.i,Nuradin and his wife,hum,
4040,q’ismat,fate,abs,
4041,ič,speaker and other villagers,hum,
4042,admi,Yarali,hum,
4043,ustaval,tailoring,abs,
4044,murar,Nuradin and Yarali,hum,
4045,ǯara lezgi ʁul.a,"a different Lezgian village, Chiliqar",loc,
4046,kːurtar,clothes,inm,
4047,mašin,sewing machine,inm,
4048,sar.i,one of Nuradin and Yarali,hum,
4049,zakazar,orders,abs,
4050,χalq’ar.i,people,hum,
4051,tmunur,the other of them,hum,
4052,ič,speaker and his siblings,hum,
4053,abaj.i,speaker's grandfather,hum,
4054,šarvar,trousers,inm,
4055,c’iji šarvar,new pairs of trousers,inm,
4056,magazin.ǯi,a shop,loc,
4057,kada<b>s̊-nu,ripped-up trousers,inm,
4058,cifri,numbers,inm,
4059,k’alibar,stencils,inm,
4060,kaʁz.i,paper,mss,
4061,šalvar,trousers made using 4059,inm,
4062,ha.ǯiqamina,that time,tme,
4063,χalq’,people,hum,
4064,šarvrar,trousers,inm,
4065,penǯkar,coats,inm,
4066,valǯʁar,kaftans,inm,
4067,čʷχjir,beshmets,inm,
4068,šapkir,hats,inm,
4069,urgmar,sheepskin coats,inm,
4070,marčː.li,sheep of 4041,anm,
4071,ʁiǯq’.i,sheep's skin,bdp,
4072,urgmar,sheepskin coats made from 4071,inm,
4073,urgmar,sheepskin coats,inm,
4074,mašin.ǯi,a sewing machine,inm,
4075,jic’ub ʁiǯiq’,ten skins,inm,
4076,k’ak’l.in metri,a wooden rule,inm,
4077,č’ubar,finger spans,abs,
4078,(zero),a sheepskin,inm,
4079,ʁʷal,one side of the sheepskin,inm,
4080,k’ark’r.i,a knife,inm,
4081,hunar,talent,abs,
4082,portnoj.ǯi,a tailor,hum,
4083,metr.i,a rule,inm,
4084,razmer,size,abs,
4085,urgmar,sheepskin coats made by Nuradin,inm,
4086,χalq’.ǯi,people in speaker's village,hum,
4087,χlar.i,Nuradin's hands,bdp,
4088,χlar,houses built by Nuradin,inm,
5002,aba.ji-z,old man,hum,
5003,šubu-r baž,three sons,hum,
5004,Pirim,the eldest son,hum,
5005,Kerim,the middle son,hum,
5006,Selim,the youngest son,hum,
5007,dada,mother of 5003,hum,
5008,devlet,wealth of 5003,abs,
5009,ZERO,Kerim and Selim,hum,
5010,laˁχin,work for 5003,abs,
5011,χal,house of 5003,inm,
5012,palat,clothes 5004 is wearing,inm,
5013,palat,clothes for 5004 to change into,inm,
5014,hirbin,saddle bag of 5004,inm,
5015,ʁuˁn.i,shoulder of 5004,bdp,
5016,šahur,a town,loc,
5017,čajχani.ǯi,teahouse,loc,
5018,čajnik’,tea pot,inm,
5019,čaj,tea,mss,
5020,admi,rich man,hum,
5021,bačuk’,sheepskin hat worn by 5020,inm,
5022,palat,clothes of 5020,inm,
5023,us̊.ni,mouth of 5020,bdp,
5024,ʁizil.in spːar,golden teeth of 5020,bdp,
5025,t’ub.aq,fingers of 5020,bdp,
5026,ʁizil.in t’ulbnar,golden rings of 5020,inm,
5027,laˁχin,work,abs,
5028,laˁχn.iq,work,abs,
5029,kespi,profession,abs,
5030,pul,money,inm,
5031,daqrus̊,a place to sleep,loc,
5032,ip’ru ül,bread to eat,mss,
5033,hacːib,"money, a place to sleep, and food",inm,
5034,murar,5004 and 5020,hum,
5035,χʷl.az,house of 5020,loc,
5036,ül,bread,mss,
5037,birmiš,instructions,abs,
5038,izn.iz,field,inm,
5039,jicar,oxen,anm,
5040,k’ul.ig,head of 5004,bdp,
5041,χlar,hands of 5004,bdp,
5042,riʁ,the sun,inm,
5043,ZERO,servants of 5020,hum,
5044,ZERO,(events),abs,
5045,duruc,plough,inm,
5046,ül,bread,mss,
5047,šid,water,mss,
5048,jiʁar,that day,tme,
5049,urar.ǯi,courtyard of house of 5020,loc,
5050,ajvan.ǯiq,balcony of house of 5020,loc,
5051,čaj,tea,mss,
5052,fn.i,stomach of 5004,bdp,
5053,devlet.ǯik,wealth of 5020,abs,
5054,nuˁq’nar,curses,abs,
5055,jiq’rar,agreement,abs,
5056,gardan,necks of 5004 and 5020,bdp,
5057,palat,clothes of 5005,inm,
5058,ʁuˁn.i,shoulders of 5005,bdp,
5059,herbi,saddle bag of 5005,inm,
5060,raˁqː.ǯi,road outside 5011,loc,
5061,čaj,tea,mss,
5062,laˤχin,work,abs,
5063,laˁχin,work,abs,
5064,ip’ru uˁl,bread to eat,mss,
5065,pul,money,inm,
5066,sar sar.ika,5005 and 5020,hum,
5067,gardan,necks of 5005 and 5020,bdp,
5068,uǯuvlar,good things,inm,
5069,ix,5020 and his wife,hum,
5070,uˁl,bread,mss,
5071,k’ul.ia-mina,head of 5038,loc,
5072,šid,water,mss,
5073,ZERO,words spoken by 5020,abs,
5074,jiʁan,that day,tme,
5075,ǯan.ǯi,body of 5005,bdp,
5076,likar,legs of 5005,bdp,
5077,urar,doors to 5035,inm,
5078,čaj,tea,mss,
5079,χpːar.i-qǯi,wife of 5020,hum,
5080,χu.jiz,dogs of 5020,anm,
5081,ül-ir,bread,mss,
5082,laˁχ.ni-k-an,deals made by 5020,abs,
5083,mu-rar.i-z,5004 and 5005,hum,
5084,palat,clothes of 5006,inm,
5085,šil.na-z,trail of 5004 and 5005,abs,
5086,ust’l.i-q,that table,inm,
5087,laˁχin,work,abs,
5088,gaf-ar.i-q,words spoken by 5020,abs,
5089,ip’ru uˁl,bread to eat,abs,
5090,pul,money,inm,
5091,ix,5006 and 5020,hum,
5092,uˁl,bread,mss,
5093,ʁarz,a cliff,inm,
5094,ZERO,goad,inm,
5095,gardan.ǯi-q,neck of 5006,bdp,
5096,lik-r.i-k-ǯi,legs of 5006,bdp,
5097,ip’-ru-b,food,mss,
5098,k’ul.i-g,head of 5006,bdp,
5099,χl-ar,hands of 5006,bdp,
5100,jiʁ,this day,tme,
5101,gamš-ar,water buffalo,anm,
5102,uˁl,bread,mss,
5103,marčː-ar.i-q,sheep,anm,
5104,č’ur-ar.i-z,pasture,loc,
5105,ha-m-s̊.a-x,place where 5103 lay down,loc,
5106,haˁjvn-ar.i-in-ǯi,horses,anm,
5107,admi-r,men,hum,
5108,ZERO,sheep for 5107 to buy,anm,
5109,pul,money,inm,
5110,ʁul.a-ǯi-q’a,village where 5103 are kept,loc,
5111,ǯib.ǯi,pocket of 5006,loc,
5112,t’ul,crook,inm,presumably not the same as 0094
5113,k’ul.ʔ-in,head of 5020,bdp,
5114,k’ark’ar,a knife,inm,
5115,fn.i-ʔ,belly of 5020,bdp,
5116,a-ji-b-č’a,valuables owned by 5020,inm,
